severity,status,component,line,rule,message,effort,creationDate,updateDate,key
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/SoarMetricsDashboard.test.js,496,javascript:S7764,Prefer `globalThis` over `global`.,2min,2026-05-17T16:10:30+0000,2026-05-17T16:10:37+0000,AZ42vTSJ2fnSISr31ZjF
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/SoarMetricsDashboard.test.js,504,javascript:S7764,Prefer `globalThis` over `global`.,2min,2026-05-17T16:10:30+0000,2026-05-17T16:10:37+0000,AZ42vTSJ2fnSISr31ZjG
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/services/metricsService.test.js,172,javascript:S7764,Prefer `globalThis` over `global`.,2min,2026-05-17T15:56:11+0000,2026-05-17T15:56:11+0000,AZ42ryNj55rYU4Sf3BBr
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/services/metricsService.test.js,189,javascript:S7764,Prefer `globalThis` over `global`.,2min,2026-05-17T15:56:11+0000,2026-05-17T15:56:11+0000,AZ42ryNj55rYU4Sf3BBs
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/services/metricsService.test.js,197,javascript:S7764,Prefer `globalThis` over `global`.,2min,2026-05-17T15:56:11+0000,2026-05-17T15:56:11+0000,AZ42ryNj55rYU4Sf3BBt
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/services/metricsService.test.js,198,javascript:S7764,Prefer `globalThis` over `global`.,2min,2026-05-17T15:56:11+0000,2026-05-17T15:56:11+0000,AZ42ryNj55rYU4Sf3BBu
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/services/metricsService.test.js,211,javascript:S7764,Prefer `globalThis` over `global`.,2min,2026-05-17T15:56:11+0000,2026-05-17T15:56:11+0000,AZ42ryNj55rYU4Sf3BBv
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/services/metricsService.test.js,219,javascript:S7764,Prefer `globalThis` over `global`.,2min,2026-05-17T15:56:11+0000,2026-05-17T15:56:11+0000,AZ42ryNj55rYU4Sf3BBw
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/services/metricsService.test.js,220,javascript:S7764,Prefer `globalThis` over `global`.,2min,2026-05-17T15:56:11+0000,2026-05-17T15:56:11+0000,AZ42ryNj55rYU4Sf3BBx
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/services/metricsService.test.js,226,javascript:S7764,Prefer `globalThis` over `global`.,2min,2026-05-17T15:56:11+0000,2026-05-17T15:56:11+0000,AZ42ryNj55rYU4Sf3BBy
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/services/metricsService.test.js,236,javascript:S7764,Prefer `globalThis` over `global`.,2min,2026-05-17T15:56:11+0000,2026-05-17T15:56:11+0000,AZ42ryNj55rYU4Sf3BBz
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/services/metricsService.test.js,248,javascript:S7764,Prefer `globalThis` over `global`.,2min,2026-05-17T15:56:11+0000,2026-05-17T15:56:11+0000,AZ42ryNj55rYU4Sf3BB0
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:routes/metrics_routes.py,626,python:S8572,"Use ""logging.exception()"" instead.",5min,2026-05-17T15:51:03+0000,2026-05-17T15:51:03+0000,AZ42p9lMBrFcw9uEGXN-
CRITICAL,OPEN,jadenwashere6101_siem-security-dashboard-public:routes/metrics_routes.py,345,python:S1192,"Define a constant instead of duplicating this literal ""Internal server error"" 5 times.",10min,2026-05-17T15:37:46+0000,2026-05-17T17:58:06+0000,AZ42oAfIL63nvjzRu5Tp
CRITICAL,OPEN,jadenwashere6101_siem-security-dashboard-public:routes/metrics_routes.py,490,python:S3776,Refactor this function to reduce its Cognitive Complexity from 17 to the 15 allowed.,7min,2026-05-17T15:37:46+0000,2026-05-17T15:37:46+0000,AZ42oAfIL63nvjzRu5Tq
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:routes/metrics_routes.py,559,python:S8572,"Use ""logging.exception()"" instead.",5min,2026-05-17T15:37:46+0000,2026-05-17T15:37:46+0000,AZ42oAfIL63nvjzRu5Tr
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/App.test.js,23,javascript:S6774,'userRole' is missing in props validation,5min,2026-05-17T14:57:52+0000,2026-05-17T14:57:52+0000,AZ42eC0U2fnSISr3zNND
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,326,javascript:S7744,The empty object is useless.,5min,2026-05-17T14:45:09+0000,2026-05-17T14:45:09+0000,AZ42agTrqEkHdGXW3poE
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,341,javascript:S2486,Handle this exception or don't catch it at all.,1h,2026-05-17T14:45:09+0000,2026-05-17T14:45:09+0000,AZ42agTrqEkHdGXW3poF
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,538,javascript:S6774,'retryExecuteConfirmed' is missing in props validation,5min,2026-05-17T14:45:09+0000,2026-05-17T14:45:09+0000,AZ42agTrqEkHdGXW3poG
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,539,javascript:S6774,'retryExecutePhrase' is missing in props validation,5min,2026-05-17T14:45:09+0000,2026-05-17T14:45:09+0000,AZ42agTrqEkHdGXW3poH
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,540,javascript:S6774,'canExecuteDeadLetterRetry' is missing in props validation,5min,2026-05-17T14:45:09+0000,2026-05-17T14:45:09+0000,AZ42agTrqEkHdGXW3poI
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,546,javascript:S6774,'onRetryExecute' is missing in props validation,5min,2026-05-17T14:45:09+0000,2026-05-17T14:45:09+0000,AZ42agTrqEkHdGXW3poJ
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,547,javascript:S6774,'onRetryExecuteConfirmedChange' is missing in props validation,5min,2026-05-17T14:45:09+0000,2026-05-17T14:45:09+0000,AZ42agTrqEkHdGXW3poK
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,548,javascript:S6774,'onRetryExecutePhraseChange' is missing in props validation,5min,2026-05-17T14:45:09+0000,2026-05-17T14:45:09+0000,AZ42agTrqEkHdGXW3poL
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,737,javascript:S6774,'retryExecuteConfirmed' is missing in props validation,5min,2026-05-17T14:45:09+0000,2026-05-17T14:45:09+0000,AZ42agTrqEkHdGXW3poM
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,738,javascript:S6774,'retryExecutePhrase' is missing in props validation,5min,2026-05-17T14:45:09+0000,2026-05-17T14:45:09+0000,AZ42agTrqEkHdGXW3poN
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,739,javascript:S6774,'canExecuteDeadLetterRetry' is missing in props validation,5min,2026-05-17T14:45:09+0000,2026-05-17T14:45:09+0000,AZ42agTrqEkHdGXW3poO
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,745,javascript:S6774,'onRetryExecute' is missing in props validation,5min,2026-05-17T14:45:09+0000,2026-05-17T14:45:09+0000,AZ42agTrqEkHdGXW3poP
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,746,javascript:S6774,'onRetryExecuteConfirmedChange' is missing in props validation,5min,2026-05-17T14:45:09+0000,2026-05-17T14:45:09+0000,AZ42agTrqEkHdGXW3poQ
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,747,javascript:S6774,'onRetryExecutePhraseChange' is missing in props validation,5min,2026-05-17T14:45:09+0000,2026-05-17T14:45:09+0000,AZ42agTrqEkHdGXW3poR
CRITICAL,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,793,javascript:S3776,Refactor this function to reduce its Cognitive Complexity from 21 to the 15 allowed.,11min,2026-05-17T14:45:09+0000,2026-05-18T13:30:56+0000,AZ42agTrqEkHdGXW3poS
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,801,javascript:S6774,'retryExecuteConfirmed' is missing in props validation,5min,2026-05-17T14:45:09+0000,2026-05-17T14:45:09+0000,AZ42agTrqEkHdGXW3poT
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,802,javascript:S6774,'retryExecutePhrase' is missing in props validation,5min,2026-05-17T14:45:09+0000,2026-05-17T14:45:09+0000,AZ42agTrqEkHdGXW3poU
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,803,javascript:S6774,'canExecuteDeadLetterRetry' is missing in props validation,5min,2026-05-17T14:45:09+0000,2026-05-17T14:45:09+0000,AZ42agTrqEkHdGXW3poV
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,809,javascript:S6774,'onRetryExecute' is missing in props validation,5min,2026-05-17T14:45:09+0000,2026-05-17T14:45:09+0000,AZ42agTrqEkHdGXW3poW
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,810,javascript:S6774,'onRetryExecuteConfirmedChange' is missing in props validation,5min,2026-05-17T14:45:09+0000,2026-05-17T14:45:09+0000,AZ42agTrqEkHdGXW3poX
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,811,javascript:S6774,'onRetryExecutePhraseChange' is missing in props validation,5min,2026-05-17T14:45:09+0000,2026-05-17T14:45:09+0000,AZ42agTrqEkHdGXW3poY
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,821,javascript:S6774,'item.status' is missing in props validation,5min,2026-05-17T14:45:09+0000,2026-05-17T14:45:09+0000,AZ42agTrqEkHdGXW3poZ
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,822,javascript:S6774,'item.source_type' is missing in props validation,5min,2026-05-17T14:45:09+0000,2026-05-17T14:45:09+0000,AZ42agTrqEkHdGXW3poa
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,830,javascript:S6774,'retryExecutePhrase.trim' is missing in props validation,5min,2026-05-17T14:45:09+0000,2026-05-17T14:45:09+0000,AZ42agTrqEkHdGXW3pob
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,151,javascript:S6774,'userRole' is missing in props validation,5min,2026-05-17T14:37:58+0000,2026-05-17T14:37:58+0000,AZ42Y8EAiLpuLITvBcY1
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,532,javascript:S6774,'canMutateDeadLetters' is missing in props validation,5min,2026-05-17T14:37:58+0000,2026-05-17T14:37:58+0000,AZ42Y8EAiLpuLITvBcY2
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,533,javascript:S6774,'actionPending' is missing in props validation,5min,2026-05-17T14:37:58+0000,2026-05-17T14:37:58+0000,AZ42Y8EAiLpuLITvBcY3
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,534,javascript:S6774,'actionError' is missing in props validation,5min,2026-05-17T14:37:58+0000,2026-05-17T14:37:58+0000,AZ42Y8EAiLpuLITvBcY4
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,535,javascript:S6774,'actionSuccess' is missing in props validation,5min,2026-05-17T14:37:58+0000,2026-05-17T14:37:58+0000,AZ42Y8EAiLpuLITvBcY5
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,536,javascript:S6774,'dismissComment' is missing in props validation,5min,2026-05-17T14:37:58+0000,2026-05-17T14:37:58+0000,AZ42Y8EAiLpuLITvBcY6
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,537,javascript:S6774,'dismissConfirmOpen' is missing in props validation,5min,2026-05-17T14:37:58+0000,2026-05-17T14:37:58+0000,AZ42Y8EAiLpuLITvBcY7
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,541,javascript:S6774,'onDismissStart' is missing in props validation,5min,2026-05-17T14:37:58+0000,2026-05-17T14:37:58+0000,AZ42Y8EAiLpuLITvBcY8
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,542,javascript:S6774,'onDismissCancel' is missing in props validation,5min,2026-05-17T14:37:58+0000,2026-05-17T14:37:58+0000,AZ42Y8EAiLpuLITvBcY9
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,543,javascript:S6774,'onDismissConfirm' is missing in props validation,5min,2026-05-17T14:37:58+0000,2026-05-17T14:37:58+0000,AZ42Y8EAiLpuLITvBcY-
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,544,javascript:S6774,'onDismissCommentChange' is missing in props validation,5min,2026-05-17T14:37:58+0000,2026-05-17T14:37:58+0000,AZ42Y8EAiLpuLITvBcY_
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,545,javascript:S6774,'onRetryRequest' is missing in props validation,5min,2026-05-17T14:37:58+0000,2026-05-17T14:37:58+0000,AZ42Y8EAiLpuLITvBcZA
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,730,javascript:S6774,'item' is missing in props validation,5min,2026-05-17T14:37:58+0000,2026-05-17T14:37:58+0000,AZ42Y8EAiLpuLITvBcZB
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,731,javascript:S6774,'canMutateDeadLetters' is missing in props validation,5min,2026-05-17T14:37:58+0000,2026-05-17T14:37:58+0000,AZ42Y8EAiLpuLITvBcZC
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,732,javascript:S6774,'actionPending' is missing in props validation,5min,2026-05-17T14:37:58+0000,2026-05-17T14:37:58+0000,AZ42Y8EAiLpuLITvBcZD
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,733,javascript:S6774,'actionError' is missing in props validation,5min,2026-05-17T14:37:58+0000,2026-05-17T14:37:58+0000,AZ42Y8EAiLpuLITvBcZE
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,734,javascript:S6774,'actionSuccess' is missing in props validation,5min,2026-05-17T14:37:58+0000,2026-05-17T14:37:58+0000,AZ42Y8EAiLpuLITvBcZF
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,735,javascript:S6774,'dismissComment' is missing in props validation,5min,2026-05-17T14:37:58+0000,2026-05-17T14:37:58+0000,AZ42Y8EAiLpuLITvBcZG
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,736,javascript:S6774,'dismissConfirmOpen' is missing in props validation,5min,2026-05-17T14:37:58+0000,2026-05-17T14:37:58+0000,AZ42Y8EAiLpuLITvBcZH
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,740,javascript:S6774,'onDismissStart' is missing in props validation,5min,2026-05-17T14:37:58+0000,2026-05-17T14:37:58+0000,AZ42Y8EAiLpuLITvBcZU
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,741,javascript:S6774,'onDismissCancel' is missing in props validation,5min,2026-05-17T14:37:58+0000,2026-05-17T14:37:58+0000,AZ42Y8EAiLpuLITvBcZV
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,742,javascript:S6774,'onDismissConfirm' is missing in props validation,5min,2026-05-17T14:37:58+0000,2026-05-17T14:37:58+0000,AZ42Y8EAiLpuLITvBcZW
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,743,javascript:S6774,'onDismissCommentChange' is missing in props validation,5min,2026-05-17T14:37:58+0000,2026-05-17T14:37:58+0000,AZ42Y8EAiLpuLITvBcZX
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,744,javascript:S6774,'onRetryRequest' is missing in props validation,5min,2026-05-17T14:37:58+0000,2026-05-17T14:37:58+0000,AZ42Y8EAiLpuLITvBcZY
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,794,javascript:S6774,'item' is missing in props validation,5min,2026-05-17T14:37:58+0000,2026-05-17T14:37:58+0000,AZ42Y8EAiLpuLITvBcZN
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,795,javascript:S6774,'canMutateDeadLetters' is missing in props validation,5min,2026-05-17T14:37:58+0000,2026-05-17T14:37:58+0000,AZ42Y8EAiLpuLITvBcZO
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,796,javascript:S6774,'actionPending' is missing in props validation,5min,2026-05-17T14:37:58+0000,2026-05-17T14:37:58+0000,AZ42Y8EAiLpuLITvBcZP
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,797,javascript:S6774,'actionError' is missing in props validation,5min,2026-05-17T14:37:58+0000,2026-05-17T14:37:58+0000,AZ42Y8EAiLpuLITvBcZQ
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,798,javascript:S6774,'actionSuccess' is missing in props validation,5min,2026-05-17T14:37:58+0000,2026-05-17T14:37:58+0000,AZ42Y8EAiLpuLITvBcZR
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,799,javascript:S6774,'dismissComment' is missing in props validation,5min,2026-05-17T14:37:58+0000,2026-05-17T14:37:58+0000,AZ42Y8EAiLpuLITvBcZS
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,800,javascript:S6774,'dismissConfirmOpen' is missing in props validation,5min,2026-05-17T14:37:58+0000,2026-05-17T14:37:58+0000,AZ42Y8EAiLpuLITvBcZT
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,804,javascript:S6774,'onDismissStart' is missing in props validation,5min,2026-05-17T14:37:58+0000,2026-05-17T14:37:58+0000,AZ42Y8EAiLpuLITvBcZI
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,805,javascript:S6774,'onDismissCancel' is missing in props validation,5min,2026-05-17T14:37:58+0000,2026-05-17T14:37:58+0000,AZ42Y8EAiLpuLITvBcZJ
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,806,javascript:S6774,'onDismissConfirm' is missing in props validation,5min,2026-05-17T14:37:58+0000,2026-05-17T14:37:58+0000,AZ42Y8EAiLpuLITvBcZK
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DeadLettersPanel.js,807,javascript:S6774,'onDismissCommentChange' is missing in props validation,5min,2026-05-17T14:37:58+0000,2026-05-17T14:37:58+0000,AZ42Y8EAiLpuLITvBcZL
