severity,status,component,line,rule,message,effort,creationDate,updateDate,key
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardVisuals.js,13,javascript:S6774,'tooltipStyle' is missing in props validation,5min,2026-05-01T15:35:20+0000,2026-05-13T19:19:18+0000,AZ4izYwVlhLVGXtYJmHl
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardVisuals.js,14,javascript:S6774,'tooltipLabelStyle' is missing in props validation,5min,2026-05-01T15:35:20+0000,2026-05-13T19:19:18+0000,AZ4izYwVlhLVGXtYJmHm
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardVisuals.js,15,javascript:S6774,'tooltipItemStyle' is missing in props validation,5min,2026-05-01T15:35:20+0000,2026-05-13T19:19:18+0000,AZ4izYwVlhLVGXtYJmHn
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardVisuals.js,16,javascript:S6774,'cardStyle' is missing in props validation,5min,2026-05-01T15:35:20+0000,2026-05-13T19:19:18+0000,AZ4izYwVlhLVGXtYJmHo
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardVisuals.js,17,javascript:S6774,'cardHeaderStyle' is missing in props validation,5min,2026-05-01T15:35:20+0000,2026-05-13T19:19:18+0000,AZ4izYwVlhLVGXtYJmHp
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardVisuals.js,18,javascript:S6774,'cardTitleStyle' is missing in props validation,5min,2026-05-01T15:35:20+0000,2026-05-13T19:19:18+0000,AZ4izYwVlhLVGXtYJmHq
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardVisuals.js,19,javascript:S6774,'cardSubtitleStyle' is missing in props validation,5min,2026-05-01T15:35:20+0000,2026-05-13T19:19:18+0000,AZ4izYwVlhLVGXtYJmHr
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardMetrics.js,4,javascript:S6774,'metrics' is missing in props validation,5min,2026-05-01T15:31:36+0000,2026-05-13T19:19:18+0000,AZ4izYzflhLVGXtYJmNZ
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardMetrics.js,5,javascript:S6774,'metricsGridStyle' is missing in props validation,5min,2026-05-01T15:31:36+0000,2026-05-13T19:19:18+0000,AZ4izYzflhLVGXtYJmNa
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardMetrics.js,6,javascript:S6774,'metricCardStyle' is missing in props validation,5min,2026-05-01T15:31:36+0000,2026-05-13T19:19:18+0000,AZ4izYzflhLVGXtYJmNb
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardMetrics.js,7,javascript:S6774,'metricLabelStyle' is missing in props validation,5min,2026-05-01T15:31:36+0000,2026-05-13T19:19:18+0000,AZ4izYzflhLVGXtYJmNc
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardMetrics.js,8,javascript:S6774,'metricValueStyle' is missing in props validation,5min,2026-05-01T15:31:36+0000,2026-05-13T19:19:18+0000,AZ4izYzflhLVGXtYJmNd
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardMetrics.js,14,javascript:S6774,'metrics.totalAlerts' is missing in props validation,5min,2026-05-01T15:31:36+0000,2026-05-13T19:19:18+0000,AZ4izYzflhLVGXtYJmNe
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardMetrics.js,19,javascript:S6774,'metrics.highCount' is missing in props validation,5min,2026-05-01T15:31:36+0000,2026-05-13T19:19:18+0000,AZ4izYzflhLVGXtYJmNf
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardMetrics.js,24,javascript:S6774,'metrics.uniqueIPs' is missing in props validation,5min,2026-05-01T15:31:36+0000,2026-05-13T19:19:18+0000,AZ4izYzflhLVGXtYJmNg
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardMetrics.js,30,javascript:S6774,'metrics.mediumCount' is missing in props validation,5min,2026-05-01T15:31:36+0000,2026-05-13T19:19:18+0000,AZ4izYzflhLVGXtYJmNh
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardMetrics.js,30,javascript:S6774,'metrics.lowCount' is missing in props validation,5min,2026-05-01T15:31:36+0000,2026-05-13T19:19:18+0000,AZ4izYzflhLVGXtYJmNi
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertResponseIndicator.js,3,javascript:S6774,'responseAction' is missing in props validation,5min,2026-05-01T01:07:10+0000,2026-05-13T19:19:18+0000,AZ4izY0AlhLVGXtYJmOY
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AdminStatusBadge.js,3,javascript:S6774,'isActive' is missing in props validation,5min,2026-05-01T01:00:09+0000,2026-05-13T19:19:18+0000,AZ4izYx3lhLVGXtYJmKo
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,4,javascript:S6774,'event' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmFt
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,5,javascript:S6774,'sourceBadge' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmFu
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,6,javascript:S6774,'getReputationBadgeStyle' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmFv
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,7,javascript:S6774,'formatRawPayload' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmFw
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,8,javascript:S6774,'expandedDetailTextStyle' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmFx
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,9,javascript:S6774,'expandedSupportTextStyle' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmFy
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,10,javascript:S6774,'expandedSignalsLabelStyle' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmFz
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,11,javascript:S6774,'expandedLabelStyle' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmF0
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,12,javascript:S6774,'sourceBadgeStyle' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmF1
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,13,javascript:S6774,'sourceTypeTextStyle' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmF2
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,14,javascript:S6774,'signalRowStyle' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmF3
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,15,javascript:S6774,'noSignalTextStyle' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmF4
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,16,javascript:S6774,'rawPayloadStyle' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmF5
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,21,javascript:S6774,'sourceBadge.label' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmF6
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,22,javascript:S6774,'sourceBadge.subLabel' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmF7
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,26,javascript:S6774,'event.reputation_label' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmF8
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,27,javascript:S6774,'event.reputation_score' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmF-
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,27,javascript:S6774,'event.reputation_label' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmF9
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,34,javascript:S6774,'event.reputation_summary' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmF_
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,38,javascript:S6774,'event.contributing_signals' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmGA
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,38,javascript:S6774,'event.contributing_signals' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmGB
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,38,javascript:S6774,'event.contributing_signals.length' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmGC
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,39,javascript:S6774,'event.contributing_signals' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmGD
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,39,javascript:S6774,'event.contributing_signals.map' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmGE
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,52,javascript:S6774,'event.app_name' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmGF
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,53,javascript:S6774,'event.environment' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmGG
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,57,javascript:S6774,'event.raw_payload' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmGH
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,5,javascript:S6774,'selectedAlert' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmNz
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,6,javascript:S6774,'selectedAlertTimeline' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmN0
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,7,javascript:S6774,'getSourceBadgeMeta' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmN1
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,8,javascript:S6774,'getTargetedAlertMeta' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmN2
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,9,javascript:S6774,'isCorrelationAlert' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmN3
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,10,javascript:S6774,'getCorrelationAlertTypes' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmN4
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,11,javascript:S6774,'correlationPanelStyle' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmN5
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,12,javascript:S6774,'targetedAlertPanelStyle' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmN6
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,13,javascript:S6774,'expandedLabelStyle' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmN7
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,14,javascript:S6774,'expandedTextStyle' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmN8
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,15,javascript:S6774,'monoCellStyle' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmN9
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,16,javascript:S6774,'correlationListStyle' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmN-
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,17,javascript:S6774,'signalRowStyle' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmN_
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,18,javascript:S6774,'sourceTypeTextStyle' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOA
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,22,javascript:S6774,'selectedAlert.alert_type' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOB
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,34,javascript:S6774,'selectedAlert.alert_type' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOC
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,35,javascript:S6774,'selectedAlert.alert_type' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOD
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,39,javascript:S6774,'selectedAlert.alert_type' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOE
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,55,javascript:S6774,'selectedAlert.message' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOF
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,59,javascript:S6774,'selectedAlert.id' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOG
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,60,javascript:S6774,'selectedAlert.alert_type' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOH
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,61,javascript:S6774,'selectedAlert.source_ip' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOI
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,62,javascript:S6774,'selectedAlert.severity' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOJ
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,63,javascript:S6774,'selectedAlert.status' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOK
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,64,javascript:S6774,'selectedAlert.message' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOL
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,67,javascript:S6774,'selectedAlert.city' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOM
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,67,javascript:S6774,'selectedAlert.country' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmON
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,68,javascript:S6774,'selectedAlert.city' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOO
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,68,javascript:S6774,'selectedAlert.country' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOP
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,71,javascript:S6774,'selectedAlert.reputation_label' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOQ
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,71,javascript:S6774,'selectedAlert.reputation_score' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOR
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,73,javascript:S6774,'selectedAlert.reputation_summary' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOS
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,76,javascript:S6774,'selectedAlert.contributing_signals' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOT
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,76,javascript:S6774,'selectedAlert.contributing_signals' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOU
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,76,javascript:S6774,'selectedAlert.contributing_signals.length' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOV
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,77,javascript:S6774,'selectedAlert.contributing_signals' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOW
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,77,javascript:S6774,'selectedAlert.contributing_signals.map' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOX
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertsToolbar.js,4,javascript:S6774,'filteredAlertsCount' is missing in props validation,5min,2026-05-01T00:35:19+0000,2026-05-13T19:19:18+0000,AZ4izYvRlhLVGXtYJmFX
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertsToolbar.js,5,javascript:S6774,'resolvedAlertsCount' is missing in props validation,5min,2026-05-01T00:35:19+0000,2026-05-13T19:19:18+0000,AZ4izYvRlhLVGXtYJmFY
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertsToolbar.js,6,javascript:S6774,'searchTerm' is missing in props validation,5min,2026-05-01T00:35:19+0000,2026-05-13T19:19:18+0000,AZ4izYvRlhLVGXtYJmFZ
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertsToolbar.js,7,javascript:S6774,'setSearchTerm' is missing in props validation,5min,2026-05-01T00:35:19+0000,2026-05-13T19:19:18+0000,AZ4izYvRlhLVGXtYJmFa
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertsToolbar.js,8,javascript:S6774,'sortOption' is missing in props validation,5min,2026-05-01T00:35:19+0000,2026-05-13T19:19:18+0000,AZ4izYvRlhLVGXtYJmFb
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertsToolbar.js,9,javascript:S6774,'setSortOption' is missing in props validation,5min,2026-05-01T00:35:19+0000,2026-05-13T19:19:18+0000,AZ4izYvRlhLVGXtYJmFc
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertsToolbar.js,10,javascript:S6774,'severityFilter' is missing in props validation,5min,2026-05-01T00:35:19+0000,2026-05-13T19:19:18+0000,AZ4izYvRlhLVGXtYJmFd
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertsToolbar.js,11,javascript:S6774,'setSeverityFilter' is missing in props validation,5min,2026-05-01T00:35:19+0000,2026-05-13T19:19:18+0000,AZ4izYvRlhLVGXtYJmFe
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertsToolbar.js,12,javascript:S6774,'sourceFilter' is missing in props validation,5min,2026-05-01T00:35:19+0000,2026-05-13T19:19:18+0000,AZ4izYvRlhLVGXtYJmFf
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertsToolbar.js,13,javascript:S6774,'setSourceFilter' is missing in props validation,5min,2026-05-01T00:35:19+0000,2026-05-13T19:19:18+0000,AZ4izYvRlhLVGXtYJmFg
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertsToolbar.js,14,javascript:S6774,'statusFilter' is missing in props validation,5min,2026-05-01T00:35:19+0000,2026-05-13T19:19:18+0000,AZ4izYvRlhLVGXtYJmFh
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertsToolbar.js,15,javascript:S6774,'setStatusFilter' is missing in props validation,5min,2026-05-01T00:35:19+0000,2026-05-13T19:19:18+0000,AZ4izYvRlhLVGXtYJmFi
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertsToolbar.js,16,javascript:S6774,'multiAlertCsvExportHref' is missing in props validation,5min,2026-05-01T00:35:19+0000,2026-05-13T19:19:18+0000,AZ4izYvRlhLVGXtYJmFj
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertsToolbar.js,17,javascript:S6774,'multiAlertReportHref' is missing in props validation,5min,2026-05-01T00:35:19+0000,2026-05-13T19:19:18+0000,AZ4izYvRlhLVGXtYJmFk
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertsToolbar.js,18,javascript:S6774,'multiAlertPdfReportHref' is missing in props validation,5min,2026-05-01T00:35:19+0000,2026-05-13T19:19:18+0000,AZ4izYvRlhLVGXtYJmFl
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertsToolbar.js,19,javascript:S6774,'downloadPdfReport' is missing in props validation,5min,2026-05-01T00:35:19+0000,2026-05-13T19:19:18+0000,AZ4izYvRlhLVGXtYJmFm
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertsToolbar.js,20,javascript:S6774,'cardHeaderStyle' is missing in props validation,5min,2026-05-01T00:35:19+0000,2026-05-13T19:19:18+0000,AZ4izYvRlhLVGXtYJmFn
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertsToolbar.js,21,javascript:S6774,'cardTitleStyle' is missing in props validation,5min,2026-05-01T00:35:19+0000,2026-05-13T19:19:18+0000,AZ4izYvRlhLVGXtYJmFo
